Date,msft,sp500,msft_lag1,price_msft
2019-10-31,0.3460693359375,-9.2099609375,-1.2260589599609375,141.75616455078125
2019-11-01,0.8206634521484375,29.349853515625,0.3460693359375,142.10223388671875
2019-11-04,-0.0889739990234375,11.360107421875,0.8206634521484375,142.9228973388672
2019-11-05,-0.3955230712890625,-3.64990234375,-0.0889739990234375,142.83392333984375
2019-11-06,0.1977386474609375,2.159912109375,-0.3955230712890625,142.4384002685547
2019-11-07,1.680877685546875,8.39990234375,0.1977386474609375,142.63613891601562
2019-11-08,0.1483154296875,7.900146484375,1.680877685546875,144.3170166015625
2019-11-11,0.949188232421875,-6.070068359375,0.1483154296875,144.46533203125
2019-11-12,0.2373046875,4.830078125,0.949188232421875,145.41452026367188
2019-11-13,0.741546630859375,2.199951171875,0.2373046875,145.65182495117188
2019-11-14,1.888519287109375,2.58984375,0.741546630859375,146.39337158203125
2019-11-15,0.3658294677734375,23.830078125,1.888519287109375,148.28189086914062
2019-11-18,0.0494232177734375,1.570068359375,0.3658294677734375,148.64772033691406
2019-11-19,-0.2579498291015625,-1.85009765625,0.0494232177734375,148.6971435546875
2019-11-20,-0.1389007568359375,-11.719970703125,-0.2579498291015625,148.43919372558594
2019-11-21,0.1091461181640625,-4.919921875,-0.1389007568359375,148.30029296875
2019-11-22,1.6270599365234375,6.75,0.1091461181640625,148.40943908691406
2019-11-25,0.7936859130859375,23.349853515625,1.6270599365234375,150.0364990234375
2019-11-26,0.2877197265625,6.880126953125,0.7936859130859375,150.83018493652344
2019-11-27,-0.932586669921875,13.10986328125,0.2877197265625,151.11790466308594
2019-11-29,-1.8155517578125,-12.64990234375,-0.932586669921875,150.18531799316406
2019-12-02,-0.2381134033203125,-27.10986328125,-1.8155517578125,148.36976623535156
2019-12-03,0.535736083984375,-20.670166015625,-0.2381134033203125,148.13165283203125
2019-12-04,0.0793609619140625,19.56005859375,0.535736083984375,148.66738891601562
2019-12-05,1.805633544921875,4.669921875,0.0793609619140625,148.7467498779297
2019-12-06,-0.38690185546875,28.47998046875,1.805633544921875,150.55238342285156
2019-12-09,-0.228179931640625,-9.949951171875,-0.38690185546875,150.1654815673828
2019-12-10,0.5654754638671875,-3.43994140625,-0.228179931640625,149.9373016357422
2019-12-11,1.527862548828125,9.10986328125,0.5654754638671875,150.50277709960938
2019-12-12,1.279815673828125,26.940185546875,1.527862548828125,152.0306396484375
2019-12-13,0.992095947265625,0.22998046875,1.279815673828125,153.31045532226562
2019-12-16,-0.8333587646484375,22.64990234375,0.992095947265625,154.30255126953125
2019-12-17,-0.3174591064453125,1.070068359375,-0.8333587646484375,153.4691925048828
2019-12-18,1.3294219970703125,-1.380126953125,-0.3174591064453125,153.1517333984375
2019-12-19,1.68658447265625,14.230224609375,1.3294219970703125,154.4811553955078
2019-12-20,0.0,15.849853515625,1.68658447265625,156.16773986816406
2019-12-23,-0.02978515625,2.7900390625,0.0,156.16773986816406
2019-12-24,1.2798309326171875,-0.630126953125,-0.02978515625,156.13795471191406
2019-12-26,0.2877197265625,16.530029296875,1.2798309326171875,157.41778564453125
2019-12-27,-1.3592071533203125,0.110107421875,0.2877197265625,157.70550537109375
2019-12-30,0.109130859375,-18.72998046875,-1.3592071533203125,156.34629821777344
2019-12-31,2.8969573974609375,9.489990234375,0.109130859375,156.45542907714844
2020-01-02,-1.9842071533203125,27.070068359375,2.8969573974609375,159.35238647460938
2020-01-03,0.406768798828125,-23.0,-1.9842071533203125,157.36817932128906
2020-01-06,-1.4385528564453125,11.429931640625,0.406768798828125,157.7749481201172
2020-01-07,2.49017333984375,-9.10009765625,-1.4385528564453125,156.33639526367188
2020-01-08,1.9842071533203125,15.8701171875,2.49017333984375,158.82656860351562
2020-01-09,-0.7440643310546875,21.64990234375,1.9842071533203125,160.81077575683594
2020-01-10,1.9246826171875,-9.349853515625,-0.7440643310546875,160.06671142578125
2020-01-13,-1.1409149169921875,22.77978515625,1.9246826171875,161.99139404296875
2020-01-14,1.041717529296875,-4.97998046875,-1.1409149169921875,160.85047912597656
2020-01-15,2.966400146484375,6.14013671875,1.041717529296875,161.89219665527344
